,APG,All_NBA,BPG,BPM,GOAT_SCORE,MPG,No. of All Star Selections,No. of Championships,PER,PPG,PTS,Player,RPG,SPG,Usg%,VORP,WS/48,fmvp_count,fmvp_pct,midpoint,mvp_count,scaled_all_star,scaled_anba,scaled_apg,scaled_bpg,scaled_bpm,scaled_cs,scaled_fin_mvp,scaled_fmvp_pct,scaled_mpg,scaled_per,scaled_ppg,scaled_pts,scaled_reg_mvp,scaled_rpg,scaled_spg,scaled_usg,scaled_vorp,scaled_ws
236,6.02,0.0,0.0,1.35,12.896272486150979,0.0,0.0,0.0,17.23,0.0,0.0,Ty Lawson,0.0,1.15,0.0,0.0,0.1256,0.0,0.0,3000.0,0.0,0.0,0.0,0.5379803395889187,0.0,0.14642082429501083,0.0,0.0,0.0,0.0,0.6173414546757435,0.0,0.0,0.0,0.0,0.4243542435424354,0.0,0.0,0.5013972055888223
237,0.0,0.0,0.0,0.0,12.825405479915691,32.11,3.0,2.0,17.4,18.57,0.0,George Thompson,0.0,0.0,24.09,0.0,0.0,0.0,0.0,3000.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.7808852140077821,0.6234324614833393,0.6165338645418327,0.0,0.0,0.0,0.0,0.7242934455802766,0.0,0.0
238,0.0,0.0,1.1,0.0,12.823792815363118,0.0,0.0,0.0,17.05,0.0,0.0,Marcin Gortat,7.95,0.0,0.0,0.0,0.1422,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.3142857142857143,0.0,0.0,0.0,0.0,0.0,0.6108921533500539,0.0,0.0,0.0,0.5744219653179191,0.0,0.0,0.0,0.5676646706586825
239,0.0,4.0,0.0,0.0,12.8016373126022,33.11,5.0,0.0,0.0,16.23,0.0,Gus Johnson,12.08,0.0,0.0,0.0,0.0,0.0,0.0,1968.5,0.0,0.3571428571428571,0.3333333333333333,0.0,,,0.0,0.0,,0.7229257641921398,0.0,0.5397406052544064,0.0,0.0,0.527741371778069,,,,0.0
240,0.0,0.0,0.0,2.01,12.756056680774813,0.0,0.0,0.0,17.15,16.19,0.0,Danilo Gallinari,0.0,0.0,0.0,18.9,0.1438,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.21800433839479388,0.0,0.0,0.0,0.0,0.6144750985309925,0.5375166002656042,0.0,0.0,0.0,0.0,0.0,0.14184929450615427,0.5740518962075849
241,0.0,0.0,0.0,0.0,12.737609805138957,34.75,2.0,0.0,18.14,18.51,20042.0,Antawn Jamison,7.53,0.0,24.4,24.53,0.0,0.0,0.0,2006.5,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8450875486381323,0.649946255822286,0.6145418326693227,0.5221038372365645,0.0,0.5440751445086706,0.0,0.7336139506915214,0.18410387271089762,0.0
242,0.0,0.0,0.0,0.0,12.69211772162209,33.9,4.0,0.0,0.0,16.85,12803.0,Sidney Wicks,8.71,0.0,0.0,0.0,0.0,0.0,0.0,1976.5,0.0,0.2857142857142857,0.0,0.0,,,0.0,0.0,,0.740174672489083,0.0,0.5603591619554373,0.40749228174034824,0.0,0.380515508955876,,,,0.0
243,0.0,0.0,0.0,1.11,12.640298729148206,0.0,1.0,1.0,17.08,0.0,0.0,Mehmet Okur,7.0,0.0,0.0,0.0,0.1425,0.0,0.0,3000.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.12039045553145336,0.14285714285714285,0.0,0.0,0.0,0.6119670369043354,0.0,0.0,0.0,0.5057803468208093,0.0,0.0,0.0,0.5688622754491017
244,0.0,2.0,0.0,0.0,12.577849906095615,0.0,2.0,0.0,17.57,0.0,0.0,Swen Nater,11.55,0.0,0.0,0.0,0.1354,0.0,0.0,1980.5,0.0,0.10526315789473684,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6295234682909352,0.0,0.0,0.0,0.8345375722543353,0.0,0.0,0.0,0.5405189620758483
245,0.0,1.0,1.15,0.0,12.57359516930327,0.0,1.0,1.0,0.0,0.0,0.0,Tyson Chandler,9.02,0.0,0.0,0.0,0.155,0.0,0.0,3000.0,0.0,0.05263157894736842,0.06666666666666667,0.0,0.3285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6517341040462428,0.0,0.0,0.0,0.6187624750499001
246,0.0,1.0,0.0,1.81,12.54197126540863,0.0,3.0,0.0,17.22,0.0,15761.0,Detlef Schrempf,0.0,0.0,0.0,32.33,0.1565,0.0,0.0,1993.5,0.0,0.15789473684210525,0.06666666666666667,0.0,0.0,0.19631236442516267,0.0,0.0,0.0,0.0,0.6169831601576496,0.0,0.41058170734884203,0.0,0.0,0.0,0.0,0.24264485139597713,0.624750499001996
247,0.0,0.0,0.93,1.87,12.525226569567948,33.44,0.0,2.0,0.0,0.0,12781.0,Lamar Odom,8.39,0.0,0.0,31.42,0.0,0.0,0.0,2006.5,0.0,0.0,0.0,0.0,0.26571428571428574,0.20281995661605204,0.2857142857142857,0.0,0.0,0.8132295719844358,0.0,0.0,0.3329512595409904,0.0,0.60621387283237,0.0,0.0,0.23581507054938455,0.0
248,0.0,3.0,0.0,0.0,12.480504277779387,0.0,4.0,0.0,18.87,19.07,0.0,Larry Jones,0.0,0.0,22.82,0.0,0.1429,0.0,0.0,3000.0,0.0,0.21052631578947367,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6761017556431388,0.6331341301460823,0.0,0.0,0.0,0.0,0.6861094407696934,0.0,0.5704590818363273
249,0.0,0.0,0.0,1.69,12.462257572640462,0.0,0.0,2.0,0.0,0.0,0.0,Cedric Maxwell,0.0,0.0,0.0,22.15,0.1585,1.0,0.5,1983.0,0.0,0.0,0.0,0.0,0.0,0.1832971800433839,0.2857142857142857,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16624136895827077,0.6327345309381237
250,0.0,0.0,0.0,1.25,12.374649341315047,0.0,1.0,0.0,17.94,17.18,0.0,Calvin Natt,0.0,0.0,0.0,0.0,0.1459,0.0,0.0,1985.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.1355748373101952,0.0,0.0,0.0,0.0,0.6427803654604085,0.5703851261620185,0.0,0.0,0.0,0.0,0.0,0.0,0.5824351297405189
251,0.0,0.0,0.0,0.98,12.353394299565595,0.0,0.0,0.0,17.68,17.36,12396.0,Kevin Martin,0.0,0.0,24.37,0.0,0.1365,0.0,0.0,2010.5,0.0,0.0,0.0,0.0,0.0,0.10629067245119304,0.0,0.0,0.0,0.0,0.6334647079899678,0.5763612217795484,0.3229218224919895,0.0,0.0,0.0,0.7327119663259171,0.0,0.5449101796407185
252,0.0,0.0,0.0,1.44,12.295415189155326,0.0,0.0,0.0,20.08,0.0,0.0,Greg Monroe,8.27,0.0,22.38,0.0,0.1365,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.15618221258134488,0.0,0.0,0.0,0.0,0.7194553923324973,0.0,0.0,0.0,0.5975433526011561,0.0,0.6728803367408298,0.0,0.5449101796407185
253,4.55,1.0,0.0,0.0,12.234491809990322,0.0,6.0,1.0,0.0,0.0,0.0,Larry Costello,0.0,0.0,0.0,0.0,0.1421,0.0,0.0,1961.5,0.0,0.42857142857142855,0.08333333333333333,0.4784437434279705,,,0.09090909090909091,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.572983870967742
254,4.01,1.0,0.0,0.0,12.091037773856332,38.63,4.0,0.0,0.0,18.3,16712.0,Latrell Sprewell,0.0,1.42,23.82,20.95,0.0,0.0,0.0,1999.0,0.0,0.21052631578947367,0.06666666666666667,0.3583556747095621,0.0,0.0,0.0,0.0,0.0,0.9394455252918289,0.0,0.6075697211155379,0.4353557193841665,0.0,0.0,0.5239852398523985,0.7161755862898377,0.1572350645451816,0.0
255,0.0,0.0,0.0,0.0,12.04066715542522,0.0,0.0,7.0,0.0,0.0,0.0,Frank Ramsey,0.0,0.0,0.0,0.0,0.154,0.0,0.0,1959.5,0.0,0.0,0.0,0.0,,,0.6363636363636364,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.6209677419354839
256,0.0,4.0,0.0,1.66,12.022809947403456,33.66,4.0,0.0,19.18,22.49,19655.0,Bernard King,0.0,0.0,27.8,27.03,0.0,0.0,0.0,1985.5,0.0,0.21052631578947367,0.26666666666666666,0.0,0.0,0.18004338394793923,0.0,0.0,0.0,0.818579766536965,0.6872088857040488,0.74667994687915,0.5120222992158804,0.0,0.0,0.0,0.8358388454600121,0.20286700690483336,0.0
257,6.29,0.0,0.0,0.0,11.940957385338187,33.73,2.0,0.0,0.0,18.53,19015.0,Reggie Theus,0.0,1.18,24.33,18.53,0.0,0.0,0.0,1985.0,0.0,0.10526315789473684,0.0,0.5621090259159964,0.0,0.0,0.0,0.0,0.0,0.8202821011673151,0.0,0.6152058432934927,0.4953499882772814,0.0,0.0,0.4354243542435424,0.7315093205051112,0.13907235064545181,0.0
258,0.0,0.0,0.0,0.0,11.887286892085402,0.0,1.0,3.0,0.0,0.0,12331.0,A.C. Green,7.41,0.0,0.0,0.0,0.1306,0.0,0.0,1993.5,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.32122854091228803,0.0,0.5354046242774567,0.0,0.0,0.0,0.5213572854291416
259,0.0,0.0,0.0,0.0,11.803248912124989,37.22,7.0,0.0,0.0,0.0,14437.0,Nate Thurmond,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1970.5,0.0,0.5,0.0,0.0,,,0.0,0.0,,0.8126637554585153,0.0,0.0,0.459499029249817,0.0,0.6553079947575361,,,,0.0
260,0.0,0.0,0.0,0.0,11.797422105543417,33.27,5.0,0.0,0.0,15.63,0.0,Rudy LaRusso,9.42,0.0,0.0,0.0,0.0,0.0,0.0,1964.5,0.0,0.3571428571428571,0.0,0.0,,,0.0,0.0,,0.7264192139737993,0.0,0.5197871632856668,0.0,0.0,0.41153342070773263,,,,0.0
261,0.0,2.0,0.0,0.0,11.755831853640515,0.0,3.0,0.0,19.59,0.0,0.0,John Beasley,8.41,0.0,0.0,0.0,0.1306,0.0,0.0,3000.0,0.0,0.15789473684210525,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7018989609458975,0.0,0.0,0.0,0.6076589595375723,0.0,0.0,0.0,0.5213572854291416
262,8.32,0.0,0.0,0.0,11.563410717772053,35.48,2.0,0.0,0.0,15.71,0.0,Norm Nixon,0.0,1.55,0.0,0.0,0.0,0.0,0.0,1983.5,0.0,0.10526315789473684,0.0,0.743521000893655,0.0,0.0,0.0,0.0,0.0,0.86284046692607,0.0,0.5215803452855245,0.0,0.0,0.0,0.5719557195571956,0.0,0.0,0.0
263,0.0,0.0,0.0,0.0,11.437682184750733,0.0,0.0,5.0,0.0,0.0,0.0,Don Nelson,0.0,0.0,0.0,0.0,0.1651,0.0,0.0,1969.5,0.0,0.0,0.0,0.0,,,0.4545454545454546,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.6657258064516128
264,0.0,0.0,0.0,0.0,11.4172044036328,0.0,0.0,0.0,17.88,15.96,13198.0,Corey Maggette,0.0,0.0,25.68,0.0,0.1278,0.0,0.0,2006.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6406305983518452,0.5298804780876494,0.3438143121369214,0.0,0.0,0.0,0.7720986169573061,0.0,0.5101796407185628
265,0.0,0.0,0.0,0.83,11.40047940994367,0.0,0.0,5.0,0.0,0.0,0.0,Steve Kerr,0.0,0.0,0.0,0.0,0.1397,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.09002169197396961,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5576846307385229
266,4.66,1.0,0.0,0.0,11.262147145226239,32.52,5.0,0.0,0.0,18.6,19181.0,Gail Goodrich,0.0,1.33,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.2631578947368421,0.06666666666666667,0.41644325290437895,0.0,0.0,0.0,0.0,0.0,0.7908560311284047,0.0,0.6175298804780877,0.49967436892698047,0.0,0.0,0.4907749077490775,0.0,0.0,0.0
267,4.63,0.0,0.0,0.0,11.201061441371195,34.83,0.0,0.0,0.0,17.84,14858.0,Monta Ellis,0.0,1.69,24.89,0.0,0.0,0.0,0.0,2011.5,0.0,0.0,0.0,0.4137622877569258,0.0,0.0,0.0,0.0,0.0,0.8470330739299611,0.0,0.5922974767596281,0.38705811863391254,0.0,0.0,0.6236162361623616,0.7483463619963922,0.0,0.0
268,0.0,0.0,0.0,1.12,11.18457689029629,0.0,1.0,0.0,17.74,0.0,14467.0,Ricky Pierce,0.0,0.0,25.04,18.57,0.1464,0.0,0.0,1990.5,0.0,0.05263157894736842,0.0,0.0,0.0,0.12147505422993492,0.0,0.0,0.0,0.0,0.635614475098531,0.0,0.3768723786698622,0.0,0.0,0.0,0.7528562838244137,0.13937256079255478,0.5844311377245509
269,0.0,0.0,1.16,0.0,11.16864706585369,0.0,1.0,0.0,0.0,0.0,0.0,Dale Davis,7.87,0.0,0.0,18.44,0.1408,0.0,0.0,1999.5,0.0,0.05263157894736842,0.0,0.0,0.3314285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5686416184971099,0.0,0.0,0.13839687781447013,0.5620758483033932
270,0.0,0.0,0.0,1.48,11.076206881320468,0.0,3.0,2.0,19.02,20.0,18458.0,Mark Aguirre,0.0,0.0,29.09,24.39,0.0,0.0,0.0,1988.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.16052060737527113,0.2857142857142857,0.0,0.0,0.0,0.6814761734145468,0.6640106241699867,0.48083986766353193,0.0,0.0,0.0,0.8746241731809983,0.18305313719603722,0.0
271,0.0,0.0,1.02,0.0,11.05832179476696,0.0,0.0,1.0,0.0,0.0,0.0,P.J. Brown,7.72,0.0,0.0,17.42,0.1275,0.0,0.0,2001.0,0.0,0.0,0.0,0.0,0.2914285714285714,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5578034682080925,0.0,0.0,0.13074151906334433,0.5089820359281437
272,0.0,1.0,0.0,0.0,11.057649620897777,33.26,4.0,0.0,17.39,15.98,0.0,Bob Netolicky,8.93,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.21052631578947367,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.808852140077821,0.6230741669652455,0.5305444887118194,0.0,0.0,0.6452312138728324,0.0,0.0,0.0,0.0
273,0.0,0.0,0.0,0.0,10.987445298961623,0.0,0.0,0.0,17.82,0.0,0.0,Donald Sidle,7.97,0.0,0.0,0.0,0.1293,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.638480831243282,0.0,0.0,0.0,0.5758670520231214,0.0,0.0,0.0,0.5161676646706587
274,4.24,1.0,0.0,0.0,10.786910122320489,32.28,5.0,0.0,0.0,0.0,0.0,Tom Gola,8.05,0.0,0.0,0.0,0.0,0.0,0.0,1961.0,0.0,0.3571428571428571,0.08333333333333333,0.4458464773922187,,,0.0,0.0,,0.7048034934497818,0.0,0.0,0.0,0.0,0.3516819571865444,,,,0.0
275,0.0,0.0,1.59,0.0,10.779029398791506,32.39,1.0,0.0,0.0,17.67,12455.0,Joe Barry Carroll,7.67,0.0,24.32,0.0,0.0,0.0,0.0,1986.0,0.0,0.05263157894736842,0.0,0.0,0.4542857142857143,0.0,0.0,0.0,0.0,0.7876945525291829,0.0,0.5866533864541833,0.32445880115664155,0.0,0.5541907514450868,0.0,0.7312086590499098,0.0,0.0
276,0.0,0.0,0.75,0.95,10.748117980528558,0.0,0.0,0.0,17.07,0.0,0.0,Nenê Hilário,0.0,0.0,0.0,18.79,0.1394,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.10303687635574836,0.0,0.0,0.0,0.0,0.6116087423862415,0.0,0.0,0.0,0.0,0.0,0.0,0.1410237166016211,0.5564870259481037
277,3.88,0.0,0.0,1.85,10.746707018737505,0.0,0.0,5.0,0.0,0.0,13910.0,Ron Harper,0.0,1.7,0.0,30.31,0.0,0.0,0.0,1994.0,0.0,0.0,0.0,0.34673815907059874,0.0,0.20065075921908893,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.3623622580561127,0.0,0.0,0.6273062730627306,0.0,0.22748423896727707,0.0
278,0.0,0.0,0.0,0.0,10.722580098430722,0.0,0.0,1.0,0.0,0.0,0.0,Happy Hairston,10.33,0.0,0.0,0.0,0.1382,0.0,0.0,1970.0,0.0,0.0,0.0,0.0,,,0.09090909090909091,0.0,,0.0,0.0,0.0,0.0,0.0,0.45128877238968984,,,,0.557258064516129
279,0.0,0.0,0.0,0.0,10.711292870259047,0.0,4.0,0.0,17.11,0.0,0.0,Johnny Green,8.59,0.0,0.0,0.0,0.0,0.0,0.0,1966.5,0.0,0.2857142857142857,0.0,0.0,,,0.0,0.0,,0.0,0.6548029085342518,0.0,0.0,0.0,0.37527304499781566,,,,0.0
280,7.75,0.0,0.0,0.0,10.710831921023477,32.13,4.0,0.0,0.0,0.0,0.0,Guy Rodgers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964.5,0.0,0.2857142857142857,0.0,0.814931650893796,,,0.0,0.0,,0.7015283842794761,0.0,0.0,0.0,0.0,0.0,,,,0.0
281,0.0,2.0,0.0,0.84,10.673984958789148,34.98,3.0,1.0,0.0,18.34,18336.0,Glen Rice,0.0,0.0,23.08,24.92,0.0,0.0,0.0,1997.0,0.0,0.15789473684210525,0.13333333333333333,0.0,0.0,0.09110629067245118,0.14285714285714285,0.0,0.0,0.85068093385214,0.0,0.6088977423638778,0.4776617083908615,0.0,0.0,0.0,0.6939266386049309,0.1870309216451516,0.0
282,6.99,1.0,0.0,0.0,10.494838905823926,35.08,3.0,0.0,0.0,0.0,0.0,Norm Van Lier,0.0,1.81,0.0,0.0,0.0,0.0,0.0,1974.5,0.0,0.21428571428571427,0.08333333333333333,0.7350157728706624,,,0.0,0.0,,0.765938864628821,0.0,0.0,0.0,0.0,0.0,,,,0.0
283,0.0,0.0,0.0,2.63,10.438580610032174,0.0,0.0,2.0,0.0,0.0,0.0,Brent Barry,0.0,0.0,0.0,27.71,0.1432,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.28524945770065074,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2079705794055839,0.5716566866267464
284,0.0,0.0,0.0,1.83,10.260405776548161,0.0,1.0,0.0,0.0,0.0,0.0,Steve Mix,0.0,1.22,0.0,17.13,0.1469,0.0,0.0,3000.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.1984815618221258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45018450184501846,0.0,0.12856499549684777,0.5864271457085828
285,0.0,0.0,1.01,0.0,10.203184260693435,0.0,0.0,1.0,0.0,0.0,0.0,Clifford Ray,8.87,0.0,0.0,0.0,0.1364,0.0,0.0,1976.5,0.0,0.0,0.0,0.0,,,0.09090909090909091,0.0,,0.0,0.0,0.0,0.0,0.0,0.3875054608999563,,,,0.5499999999999999
286,0.0,0.0,0.0,0.0,10.142362420495717,34.5,3.0,0.0,0.0,16.37,15079.0,Dick Van Arsdale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1971.5,0.0,0.21428571428571427,0.0,0.0,,,0.0,0.0,,0.7532751091703057,0.0,0.5443964083804457,0.47993252490531213,0.0,0.0,,,,0.0
287,0.0,0.0,0.0,2.22,10.119930909802386,0.0,1.0,0.0,17.55,0.0,0.0,Gordon Hayward,0.0,0.0,22.77,20.76,0.1301,0.0,0.0,3000.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.24078091106290672,0.0,0.0,0.0,0.0,0.6288068792547474,0.0,0.0,0.0,0.0,0.0,0.6846061334936862,0.1558090663464425,0.5193612774451097
288,7.3,1.0,0.0,2.31,10.112518350126999,0.0,0.0,0.0,17.98,0.0,14463.0,Rod Strickland,0.0,1.48,21.75,36.58,0.0,0.0,0.0,1997.0,0.0,0.0,0.06666666666666667,0.6523681858802503,0.0,0.25054229934924077,0.0,0.0,0.0,0.0,0.644213543532784,0.0,0.37676817672649593,0.0,0.0,0.5461254612546126,0.6539386650631389,0.27454217952566795,0.0
289,3.92,1.0,0.0,0.0,10.094539495498472,33.0,2.0,0.0,0.0,17.37,0.0,Victor Oladipo,0.0,1.67,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.10526315789473684,0.06666666666666667,0.35031277926720283,0.0,0.0,0.0,0.0,0.0,0.8025291828793775,0.0,0.5766932270916335,0.0,0.0,0.0,0.6162361623616236,0.0,0.0,0.0
290,0.0,0.0,0.76,0.0,10.01692798652494,33.2,0.0,0.0,0.0,17.11,16062.0,Rudy Gay,0.0,1.21,24.49,21.62,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.21714285714285714,0.0,0.0,0.0,0.0,0.8073929961089495,0.0,0.5680610889774236,0.4184229035871519,0.0,0.0,0.44649446494464945,0.7363199037883343,0.1622635845091564,0.0
291,0.0,2.0,0.0,0.0,10.006628310696923,31.84,3.0,0.0,0.0,17.61,13895.0,Bob Love,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972.0,0.0,0.21428571428571427,0.16666666666666666,0.0,,,0.0,0.0,,0.6951965065502184,0.0,0.5856335217825074,0.44224832107960155,0.0,0.0,,,,0.0
292,0.0,2.0,0.0,0.0,9.970043546597509,34.15,4.0,0.0,18.16,20.03,16283.0,DeMar DeRozan,0.0,0.0,27.12,0.0,0.0,0.0,0.0,3000.0,0.0,0.21052631578947367,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.8304961089494163,0.6506628448584737,0.6650066401062417,0.4241800609581369,0.0,0.0,0.0,0.815393866506314,0.0,0.0
293,0.0,1.0,0.0,0.0,9.771312749053909,32.3,4.0,0.0,0.0,16.14,12619.0,Joe Caldwell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967.5,0.0,0.2857142857142857,0.08333333333333333,0.0,,,0.0,0.0,,0.7052401746724891,0.0,0.5367475889590955,0.40163595276743375,0.0,0.0,,,,0.0
294,3.92,1.0,0.0,0.0,9.761773244011342,34.67,7.0,0.0,0.0,15.99,20405.0,Joe Johnson,0.0,0.0,22.47,26.44,0.0,0.0,0.0,2010.0,0.0,0.3684210526315789,0.06666666666666667,0.35031277926720283,0.0,0.0,0.0,0.0,0.0,0.8431420233463035,0.0,0.5308764940239044,0.531560163597051,0.0,0.0,0.0,0.6755862898376428,0.19843890723506455,0.0
295,0.0,0.0,2.2,1.1,9.74056548939622,0.0,0.0,0.0,0.0,0.0,0.0,Tree Rollins,0.0,0.0,0.0,18.82,0.1276,0.0,0.0,1986.5,0.0,0.0,0.0,0.0,0.6285714285714286,0.11930585683297179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14124887421194834,0.50938123752495
296,0.0,0.0,0.0,0.99,9.679004960956267,0.0,1.0,0.0,0.0,0.0,0.0,Jim Eakins,7.27,0.0,0.0,0.0,0.145,0.0,0.0,3000.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.10737527114967461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5252890173410405,0.0,0.0,0.0,0.5788423153692615
297,0.0,6.0,0.0,0.0,9.662021668055921,0.0,4.0,5.0,0.0,23.13,0.0,George Mikan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1952.5,0.0,0.2857142857142857,0.5,0.0,,,0.4545454545454546,0.0,,0.0,0.0,0.7692051878949118,0.0,0.0,0.0,,,,0.0
298,0.0,0.0,0.0,1.0,9.608038467025667,34.45,2.0,1.0,0.0,15.69,17306.0,Michael Finley,0.0,0.0,0.0,28.77,0.0,0.0,0.0,2003.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10845986984815617,0.14285714285714285,0.0,0.0,0.8377918287937745,0.0,0.5209163346613546,0.4508297079740537,0.0,0.0,0.0,0.0,0.21592614830381265,0.0
299,0.0,0.0,0.0,1.23,9.592795342304509,34.12,0.0,0.0,0.0,17.09,14644.0,Jason Richardson,0.0,1.16,23.41,23.82,0.0,0.0,0.0,2008.5,0.0,0.0,0.0,0.0,0.0,0.1334056399132321,0.0,0.0,0.0,0.8297665369649805,0.0,0.5673970783532536,0.38148331466381846,0.0,0.0,0.4280442804428044,0.7038484666265785,0.17877514259981986,0.0
300,0.0,0.0,0.0,1.37,9.591083749467447,0.0,1.0,1.0,0.0,0.0,13430.0,Steve Smith,0.0,0.0,0.0,24.57,0.1393,0.0,0.0,1998.5,0.0,0.05263157894736842,0.0,0.0,0.0,0.14859002169197397,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.3498580248521635,0.0,0.0,0.0,0.0,0.18440408285800058,0.5560878243512974
301,0.0,0.0,0.73,1.15,9.582892245402466,0.0,0.0,0.0,0.0,0.0,15324.0,Sam Perkins,0.0,0.0,0.0,29.07,0.1382,0.0,0.0,1993.0,0.0,0.0,0.0,0.0,0.20857142857142855,0.12472885032537959,0.0,0.0,0.0,0.0,0.0,0.0,0.3991976450360799,0.0,0.0,0.0,0.0,0.21817772440708494,0.5516966067864271
302,0.0,0.0,0.0,0.0,9.489583100848689,0.0,1.0,3.0,0.0,0.0,12713.0,Bill Cartwright,0.0,0.0,0.0,0.0,0.1272,0.0,0.0,1987.5,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.33117982650376426,0.0,0.0,0.0,0.0,0.0,0.5077844311377245
303,0.0,1.0,0.0,1.2,9.469711323811365,31.73,1.0,1.0,0.0,0.0,13058.0,Metta World Peace,0.0,1.74,0.0,25.35,0.0,0.0,0.0,2008.5,0.0,0.05263157894736842,0.06666666666666667,0.0,0.0,0.1301518438177874,0.14285714285714285,0.0,0.0,0.7716439688715954,0.0,0.0,0.3401672441191028,0.0,0.0,0.6420664206642066,0.0,0.19025818072650855,0.0
304,0.0,0.0,0.0,0.0,9.456069599298456,33.6,4.0,0.0,0.0,17.9,0.0,Doug Collins,0.0,1.25,0.0,0.0,0.0,0.0,0.0,1977.5,0.0,0.2857142857142857,0.0,0.0,,,0.0,0.0,,0.7336244541484718,0.0,0.5952776854007316,0.0,0.0,0.0,,,,0.0
305,0.0,1.0,0.0,0.0,9.356422689644223,0.0,2.0,0.0,19.33,16.65,18578.0,Zach Randolph,9.15,0.0,26.56,18.78,0.0,0.0,0.0,2010.0,0.0,0.10526315789473684,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6925833034754568,0.5527888446215139,0.4839659259645192,0.0,0.6611271676300579,0.0,0.7985568250150331,0.14094866406484538,0.0
306,0.0,0.0,0.0,0.0,9.306492780335281,0.0,0.0,0.0,0.0,0.0,0.0,Anderson Varejão,7.19,0.0,0.0,0.0,0.148,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5195086705202313,0.0,0.0,0.0,0.590818363273453
307,5.36,2.0,0.0,0.0,9.235143245150885,32.17,5.0,0.0,0.0,0.0,0.0,Andy Phillip,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1953.0,0.0,0.3571428571428571,0.16666666666666666,0.5636172450052577,,,0.0,0.0,,0.702401746724891,0.0,0.0,0.0,0.0,0.0,,,,0.0
